doc_id	language	char_offset	token_index	adu_id	edu_id	boundary_class	source	status	confidence	model	run_id	sameunit_affected
micro_k006	de	297		a3	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k006	de	343		a4	e7	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k006	de	387		a5	e8	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k007	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k007	de	105		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k007	de	171		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k007	de	237		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k007	de	288		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k008	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k008	de	83		a1	e2	internal_edu	eduseg_de	automatic	0.98451418	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k008	de	130		a2	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k008	de	198		a3	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k008	de	300		a4	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k009	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k009	de	62		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k009	de	88		a2	e3	internal_edu	eduseg_de	automatic	0.98503864	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k009	de	174		a2	e4	internal_edu	eduseg_de	automatic	0.64370346	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k009	de	211		a3	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k009	de	249		a3	e6	internal_edu	eduseg_de	automatic	0.87740558	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k009	de	307		a4	e7	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k009	de	422		a4	e8	internal_edu	eduseg_de	automatic	0.59413081	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k009	de	474		a5	e9	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k009	de	533		a6	e10	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k009	de	537		a6	e11	internal_edu	eduseg_de	automatic	0.87643349	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k009	de	614		a6	e12	internal_edu	eduseg_de	automatic	0.50215846	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k010	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k010	de	146		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k010	de	223		a2	e3	internal_edu	eduseg_de	automatic	0.95406175	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k010	de	261		a3	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k010	de	307		a4	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k010	de	425		a5	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k010	de	511		a5	e7	internal_edu	eduseg_de	automatic	0.96646088	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k010	de	557		a6	e8	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	75		a1	e2	internal_edu	eduseg_de	automatic	0.99606496	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k011	de	125		a2	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	150		a2	e4	internal_edu	eduseg_de	automatic	0.71775436	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k011	de	201		a3	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	300		a4	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	340		a4	e7	internal_edu	eduseg_de	automatic	0.99261671	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k011	de	388		a4	e8	internal_edu	eduseg_de	automatic	0.99625862	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k011	de	425		a5	e9	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	457		a6	e10	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	514		a7	e11	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	560		a8	e12	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	622		a9	e13	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k011	de	725		a10	e14	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k012	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k012	de	74		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k012	de	270		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k012	de	346		a3	e4	internal_edu	eduseg_de	automatic	0.97557837	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k012	de	403		a4	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k012	de	428		a4	e6	internal_edu	eduseg_de	automatic	0.72665405	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k012	de	521		a5	e7	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k012	de	579		a5	e8	internal_edu	eduseg_de	automatic	0.99019367	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k013	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k013	de	122		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k013	de	173		a2	e3	internal_edu	eduseg_de	automatic	0.96266145	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k013	de	205		a2	e4	internal_edu	eduseg_de	automatic	0.95949966	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k013	de	239		a2	e5	internal_edu	eduseg_de	automatic	0.80626667	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k013	de	282		a3	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k013	de	299		a3	e7	internal_edu	eduseg_de	automatic	0.63254178	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k013	de	356		a4	e8	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k013	de	451		a4	e9	internal_edu	eduseg_de	automatic	0.98845810	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k013	de	497		a4	e10	internal_edu	eduseg_de	automatic	0.78998721	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k013	de	515		a5	e11	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k014	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k014	de	65		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k014	de	116		a2	e3	internal_edu	eduseg_de	automatic	0.86252105	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	true
micro_k014	de	229		a3	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k014	de	372		a4	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k014	de	519		a5	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k015	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k015	de	55		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k015	de	154		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k015	de	246		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k016	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k016	de	83		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k016	de	156		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k016	de	206		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k016	de	314		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k017	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k017	de	82		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k017	de	152		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k017	de	210		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k017	de	278		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k018	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k018	de	65		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k018	de	133		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k018	de	215		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k018	de	310		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k018	de	391		a6	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k019	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k019	de	85		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k019	de	167		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k019	de	257		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k019	de	378		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k019	de	511		a6	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k020	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k020	de	82		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k020	de	138		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k020	de	187		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k020	de	235		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k021	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k021	de	74		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k021	de	148		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k021	de	276		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k021	de	323		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k022	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k022	de	61		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k022	de	110		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k022	de	171		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k022	de	241		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k022	de	287		a5	e6	internal_edu	eduseg_de	automatic	0.62125903	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k022	de	398		a6	e7	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k023	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k023	de	54		a1	e2	internal_edu	eduseg_de	automatic	0.97614586	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k023	de	105		a2	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k023	de	160		a3	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k023	de	207		a4	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k023	de	301		a5	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k024	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k024	de	93		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k024	de	162		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k024	de	268		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k024	de	383		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k024	de	464		a6	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k024	de	494		a7	e7	adu	structural_constraint	forced			eduseg_de_adu_context_v1	true
micro_k025	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k025	de	33		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k025	de	107		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k025	de	173		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k025	de	271		a4	e5	internal_edu	eduseg_de	automatic	0.62738901	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k025	de	298		a4	e6	internal_edu	eduseg_de	automatic	0.51343638	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k025	de	333		a5	e7	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k027	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k027	de	125		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k027	de	203		a2	e3	internal_edu	eduseg_de	automatic	0.96112382	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k027	de	262		a3	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k027	de	425		a4	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k029	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k029	de	99		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k029	de	220		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k029	de	295		a3	e4	internal_edu	eduseg_de	automatic	0.90547293	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
micro_k029	de	332		a4	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k031	de	0		a1	e1	document_start	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k031	de	49		a2	e2	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k031	de	108		a3	e3	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k031	de	197		a4	e4	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k031	de	280		a5	e5	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k031	de	334		a6	e6	adu	structural_constraint	forced			eduseg_de_adu_context_v1	false
micro_k031	de	395		a6	e7	internal_edu	eduseg_de	automatic	0.53612202	eduseg_de@eduseg_de-v1.0	eduseg_de_adu_context_v1	false
